property_id,county,tax_amount_usd,tax_value_usd,tax_rate
2631605,Los Angeles,5780.4,450456.0,0.01283232990569556
896107,Los Angeles,12641.82,1028144.0,0.012295767907997322
896139,Los Angeles,2848.41,222087.0,0.012825649407664563
896154,Los Angeles,2930.69,219907.0,0.013326951847826582
896193,Los Angeles,8783.18,754000.0,0.011648779840848807
896195,Los Angeles,4104.28,348000.0,0.011793908045977011
896302,Los Angeles,5533.13,450514.0,0.01228181588141545
896353,Los Angeles,4296.04,354398.0,0.012122077438360261
894766,Los Angeles,5955.31,492395.0,0.012094578539587121
896379,Los Angeles,3784.4,297190.0,0.012733941249705576
896433,Los Angeles,5107.02,420426.0,0.012147250645773574
896484,Los Angeles,4475.2,364415.0,0.0122805043700177
896553,Los Angeles,4813.24,393506.0,0.012231681346663074
896555,Los Angeles,5652.78,462882.0,0.01221214045912349
896627,Los Angeles,1119.71,94912.0,0.011797349123398517
896655,Los Angeles,9174.04,739952.0,0.012398155556036069
896667,Los Angeles,10913.46,888677.0,0.012280569880845346
896418,Los Angeles,3994.63,328852.0,0.012147196915329693
894683,Los Angeles,13758.59,669990.0,0.02053551545545456
894664,Los Angeles,5151.68,430083.0,0.01197833906478517
894457,Los Angeles,14804.89,1261872.0,0.011732481582918076
2627678,Los Angeles,3221.12,217006.0,0.014843460549477895
2627730,Los Angeles,2630.73,144172.0,0.018247163110728853
879187,Los Angeles,4453.31,356000.0,0.01250929775280899
879092,Los Angeles,11382.7,941989.0,0.012083686752180758
879085,Los Angeles,7646.41,583441.0,0.01310571248849498
2627738,Los Angeles,3550.01,232052.0,0.015298338303483703
2627747,Los Angeles,3489.58,218000.0,0.016007247706422017
878977,Los Angeles,1863.67,149115.0,0.012498206082553734
2627748,Los Angeles,1974.67,93098.0,0.021210659734903006
2627757,Los Angeles,2601.08,153848.0,0.01690681711819458
878909,Los Angeles,10578.01,871017.0,0.01214443575728143
2627773,Los Angeles,5073.72,424374.0,0.01195577485896874
894128,Los Angeles,3062.62,258000.0,0.01187062015503876
894131,Los Angeles,6291.19,503370.0,0.012498142519419114
894273,Los Angeles,3183.54,213244.0,0.014929095308660502
894282,Los Angeles,5194.71,239252.0,0.021712294986039823
894285,Los Angeles,5148.48,409982.0,0.012557819611592703
896740,Los Angeles,2172.62,172234.0,0.012614350244434896
2631611,Los Angeles,1235.9,54004.0,0.02288534182653137
896838,Los Angeles,1458.82,106613.0,0.013683321921341675
878753,Los Angeles,4639.49,369000.0,0.012573143631436313
2629615,Los Angeles,2801.76,189426.0,0.014790789015235502
2629773,Los Angeles,4738.71,337473.0,0.014041745561867172
2629808,Los Angeles,3071.3,243917.0,0.012591578282776518
2630168,Los Angeles,19577.25,1627965.0,0.012025596373386406
2630206,Los Angeles,13762.92,1130766.0,0.012171324571131428
2630234,Los Angeles,9895.3,899361.0,0.011002589616405425
2630298,Los Angeles,7130.87,656000.0,0.010870228658536586
2629446,Los Angeles,4119.06,295840.0,0.013923269334775557
2630382,Los Angeles,8020.12,660717.0,0.012138510133688099
2630525,Los Angeles,9451.0,806898.0,0.011712756754881037
2630604,Los Angeles,5407.8,458000.0,0.011807423580786026
2630649,Los Angeles,7602.45,689900.0,0.011019640527612697
2630734,Los Angeles,1697.2,118161.0,0.014363453254457901
2631134,Los Angeles,857.16,28316.0,0.03027122474925837
2631267,Los Angeles,3720.5,277781.0,0.013393644633722248
2631299,Los Angeles,3505.06,258426.0,0.013563108975103124
2630399,Los Angeles,499.73,37231.0,0.013422416803201633
2628756,Los Angeles,9208.99,787576.0,0.011692827104939714
2628728,Los Angeles,8445.97,705310.0,0.011974833761041243
2628685,Los Angeles,7581.56,626008.0,0.012110963438166925
878752,Los Angeles,4059.06,331834.0,0.012232200437568182
878740,Los Angeles,6476.97,482829.0,0.013414625053590402
2628090,Los Angeles,1135.71,84656.0,0.013415587790587791
2628240,Los Angeles,7436.7,649169.0,0.011455722623846795
878657,Los Angeles,7955.09,546346.0,0.014560534899129856
2628264,Los Angeles,22299.7,1450000.0,0.015379103448275862
878549,Los Angeles,15114.88,1314200.0,0.011501202252320803
878506,Los Angeles,5610.17,461700.0,0.01215111544292831
878487,Los Angeles,4051.99,307489.0,0.01317767464852401
2628318,Los Angeles,9109.89,848100.0,0.010741528121683762
2628380,Los Angeles,2962.5,245567.0,0.012063917383035994
2628388,Los Angeles,16760.44,1395968.0,0.012006321061800843
2628392,Los Angeles,9489.87,787004.0,0.012058223338127888
2628495,Los Angeles,1051.6,76991.0,0.013658739333168812
2628497,Los Angeles,1010.55,74503.0,0.013563883333557037
2628506,Los Angeles,1850.85,155103.0,0.01193303804568577
2628535,Los Angeles,5207.8,405735.0,0.012835471428395381
2627817,Los Angeles,6618.88,432902.0,0.015289557451802025
844835,Los Angeles,4224.72,362705.0,0.011647812960946224
844744,Los Angeles,3492.09,267294.0,0.013064603021392176
2619140,Los Angeles,3378.03,246816.0,0.013686430377285104
2654120,Los Angeles,7613.08,383116.0,0.019871474957976174
2654143,Los Angeles,5956.9,449755.0,0.013244766595146245
2654165,Los Angeles,8758.81,457200.0,0.019157502187226595
2655459,Los Angeles,5329.45,426931.0,0.012483164726852817
2655483,Los Angeles,966.05,69119.0,0.01397662003211852
2655509,Los Angeles,6867.27,564000.0,0.012176010638297874
2655564,Los Angeles,1079.87,69121.0,0.01562289318730921
2654084,Los Angeles,7462.52,598133.0,0.01247635559315403
2655765,Los Angeles,2199.42,172549.0,0.012746640084845464
2655966,Los Angeles,4257.17,341890.0,0.012451870484658808
2655996,Los Angeles,8306.85,689300.0,0.012051138836500799
2656078,Los Angeles,2890.64,219910.0,0.013144650084125324
2656107,Los Angeles,2316.33,175004.0,0.01323586889442527
2656227,Los Angeles,3887.88,312927.0,0.012424239519121073
2656515,Los Angeles,2291.82,175266.0,0.013076238403341208
2656523,Los Angeles,2682.1,218078.0,0.012298810517337833
2655851,Los Angeles,6942.62,576386.0,0.01204508784044026
2656779,Los Angeles,7303.58,587000.0,0.012442214650766609
2653967,Los Angeles,7725.97,642860.0,0.01201812214167937
2653773,Los Angeles,4251.91,313000.0,0.013584376996805111
819538,Los Angeles,9536.04,797000.0,0.011964918444165622
819534,Los Angeles,3686.18,300000.0,0.012287266666666666
819496,Los Angeles,2649.87,153848.0,0.01722394831262025
2652925,Los Angeles,8229.7,471735.0,0.01744559975409923
2652937,Los Angeles,6712.49,570000.0,0.011776298245614035
819337,Los Angeles,9285.55,833337.0,0.01114261097251172
2653064,Los Angeles,10310.05,779000.0,0.013234980744544286
2653832,Los Angeles,3153.21,256242.0,0.01230559393073735
2653148,Los Angeles,3739.98,312583.0,0.011964758160232642
2653208,Los Angeles,10655.32,600000.0,0.017758866666666664
2653268,Los Angeles,3752.51,238094.0,0.01576062395524457
2653389,Los Angeles,9378.81,770000.0,0.012180272727272727
2653521,Los Angeles,1888.47,150832.0,0.01252035377108306
2653533,Los Angeles,4613.56,367000.0,0.012571008174386921
2615382,Los Angeles,13375.75,1102842.0,0.012128437255744704
2653635,Los Angeles,9893.33,479587.0,0.020628853576097766
818936,Los Angeles,4579.25,378459.0,0.012099725465638285
2656818,Los Angeles,6212.23,507624.0,0.012237857154114068
2656962,Los Angeles,1064.71,70977.0,0.015000774898910916
2657005,Los Angeles,4931.68,399214.0,0.012353474577544876
813292,Los Angeles,3516.44,289508.0,0.01214626193403982
813219,Los Angeles,3474.46,281490.0,0.012343102774521298
813019,Los Angeles,6514.47,537440.0,0.01212129726108961
812723,Los Angeles,5726.62,432000.0,0.013256064814814814
812587,Los Angeles,2784.41,202306.0,0.013763358476762922
812557,Los Angeles,5228.04,416092.0,0.012564625130980648
812440,Los Angeles,2992.53,219512.0,0.013632648784576698
813313,Los Angeles,3088.56,237488.0,0.013005120258707809
812290,Los Angeles,1095.25,29565.0,0.03704549298156604
812150,Los Angeles,1426.29,94859.0,0.015035895381566324
812081,Los Angeles,521.31,23353.0,0.02232304200745086
812041,Los Angeles,2395.47,187226.0,0.012794537083524724
811992,Los Angeles,3311.05,231138.0,0.014324991996123528
811868,Los Angeles,1857.88,130417.0,0.014245688828910343
811640,Los Angeles,7931.65,629951.0,0.012590899927137189
2615349,Los Angeles,9898.58,820528.0,0.012063671197082853
812175,Los Angeles,3039.68,228190.0,0.013320829133616723
813318,Los Angeles,4135.83,322500.0,0.012824279069767441
813746,Los Angeles,5906.17,186633.0,0.03164590399339881
813749,Los Angeles,3983.84,290000.0,0.013737379310344829
2657008,Los Angeles,2878.71,222467.0,0.012939941654267824
2657011,Los Angeles,8220.24,275661.0,0.02982010512912599
815244,Los Angeles,4375.86,340000.0,0.012870176470588234
815072,Los Angeles,2831.39,212795.0,0.013305716769660941
815055,Los Angeles,1303.9,76372.0,0.017073011051170588
815044,Los Angeles,1202.48,73678.0,0.0163207470343929
814915,Los Angeles,703.36,41369.0,0.01700210302400348
814900,Los Angeles,5431.42,439214.0,0.012366226941764152
814703,Los Angeles,1957.25,156194.0,0.012530891071359976
814679,Los Angeles,3462.37,277393.0,0.012481821819584488
814557,Los Angeles,1078.6,55454.0,0.019450355249395895
814530,Los Angeles,1637.52,103336.0,0.01584655879848262
814382,Los Angeles,1295.34,80103.0,0.016170929927718063
814224,Los Angeles,1393.49,81573.0,0.01708273570911944
814054,Los Angeles,1884.16,124221.0,0.01516780576553079
814051,Los Angeles,4536.43,353676.0,0.012826513532159379
813900,Los Angeles,12593.77,1057692.0,0.011906840554717253
819694,Los Angeles,15370.32,1438000.0,0.010688678720445063
2652916,Los Angeles,5788.54,480000.0,0.012059458333333333
819705,Los Angeles,2580.37,134192.0,0.019228940622391798
2652891,Los Angeles,4871.63,396326.0,0.01229197680697204
825603,Los Angeles,5023.88,413177.0,0.012159147290386444
825385,Los Angeles,455.83,31016.0,0.014696608202218209
825357,Los Angeles,1692.12,126135.0,0.013415150434058746
825290,Los Angeles,1268.98,91076.0,0.013933198647283587
824940,Los Angeles,4651.7,373091.0,0.012468003784599467
824911,Los Angeles,17718.71,2090230.0,0.00847691880797807
824819,Los Angeles,11029.98,916817.0,0.012030732414429488
918663,Los Angeles,3979.87,306867.0,0.012969364578139716
824762,Los Angeles,24671.75,2119841.0,0.011638490811339152
824620,Los Angeles,23711.99,2030500.0,0.011677906919477963
824538,Los Angeles,6994.22,579707.0,0.01206509495314012
824379,Los Angeles,7390.96,620133.0,0.011918346548240458
824259,Los Angeles,5031.66,389492.0,0.012918519507461
824183,Los Angeles,2400.49,182739.0,0.013136166882821947
824088,Los Angeles,7486.82,646000.0,0.011589504643962847
823958,Los Angeles,2887.41,203107.0,0.014216201312608624
824737,Los Angeles,3472.69,266712.0,0.01302037403641381
918628,Los Angeles,4618.91,384885.0,0.012000753471816256
918467,Los Angeles,3175.35,240217.0,0.013218673116390597
918384,Los Angeles,1890.02,134650.0,0.01403653917564055
916773,Los Angeles,5771.42,462391.0,0.012481687576099016
916781,Los Angeles,3752.19,293620.0,0.012779068183366256
917188,Los Angeles,3848.23,318942.0,0.012065610675295194
917316,Los Angeles,2093.67,151903.0,0.013782940429089617
917325,Los Angeles,10975.54,522000.0,0.02102593869731801
917332,Los Angeles,1661.14,110613.0,0.01501758382830228
917384,Los Angeles,4879.89,390739.0,0.012488873647114826
917400,Los Angeles,7072.01,574000.0,0.012320574912891987
917592,Los Angeles,11882.14,916446.0,0.012965455684241078
917597,Los Angeles,2203.26,172958.0,0.012738699568681415
917604,Los Angeles,9485.96,795458.0,0.011925155067897989
917626,Los Angeles,4298.46,362000.0,0.011874198895027624
917630,Los Angeles,6685.32,557115.0,0.011999892302307422
917685,Los Angeles,3300.17,269000.0,0.01226828996282528
918233,Los Angeles,10202.32,822352.0,0.012406268848376364
918236,Los Angeles,22498.15,2035000.0,0.011055601965601966
918340,Los Angeles,5643.1,441000.0,0.012796145124716555
823957,Los Angeles,1157.68,68081.0,0.017004450580925663
2615249,Los Angeles,3515.67,292209.0,0.012031354270402349
823814,Los Angeles,5947.23,434319.0,0.013693230091246294
823738,Los Angeles,4491.36,318000.0,0.01412377358490566
822106,Los Angeles,10895.07,904000.0,0.012052068584070796
821564,Los Angeles,1060.29,77204.0,0.013733614838609399
918804,Los Angeles,7642.08,646409.0,0.011822360146594494
918865,Los Angeles,7866.36,634141.0,0.012404749101540508
918886,Los Angeles,12165.84,1024764.0,0.011871845615185546
918987,Los Angeles,1159.11,79439.0,0.014591195760268884
919045,Los Angeles,758.12,39948.0,0.01897767097226394
822164,Los Angeles,12169.91,995677.0,0.012222748943683543
919558,Los Angeles,760.79,39509.0,0.019256118858994153
919635,Los Angeles,2751.8,213716.0,0.012875966235564956
919645,Los Angeles,4530.06,383844.0,0.01180182574170757
919727,Los Angeles,8035.42,623411.0,0.012889442117639888
919836,Los Angeles,2998.18,238563.0,0.012567665564232508
919876,Los Angeles,3364.77,229034.0,0.014691137560362217
819934,Los Angeles,5963.12,321700.0,0.01853627603357165
819898,Los Angeles,16595.22,1359776.0,0.012204377779869626
919563,Los Angeles,6395.85,520912.0,0.012278177504069785
822331,Los Angeles,4007.27,329774.0,0.01215156440471353
822379,Los Angeles,9176.84,744630.0,0.01232402669782308
822537,Los Angeles,4865.23,443008.0,0.010982262171337763
823723,Los Angeles,3032.74,185000.0,0.016393189189189188
823679,Los Angeles,1465.82,37569.0,0.039016742527083495
823669,Los Angeles,3160.57,204162.0,0.015480696701638895
823646,Los Angeles,2883.66,183000.0,0.015757704918032786
823642,Los Angeles,2165.32,115576.0,0.01873503149442791
823512,Los Angeles,2201.15,173968.0,0.012652614273889452
823487,Los Angeles,2791.06,159673.0,0.017479849442297697
823405,Los Angeles,4026.02,248736.0,0.01618591599125177
823396,Los Angeles,2263.05,135000.0,0.016763333333333335
823338,Los Angeles,3700.18,228353.0,0.016203772229837137
823336,Los Angeles,3131.71,204175.0,0.01533836169952247
823117,Los Angeles,3715.22,299857.0,0.012389972553583874
822861,Los Angeles,3327.57,275000.0,0.012100254545454546
822729,Los Angeles,1211.12,86730.0,0.013964256889196355
822682,Los Angeles,3066.54,247561.0,0.012387007646600232
822674,Los Angeles,6034.22,482116.0,0.012516116453301696
822627,Los Angeles,3992.29,324450.0,0.01230479272615195
823813,Los Angeles,7952.47,550000.0,0.014459036363636364
811626,Los Angeles,1689.82,133350.0,0.01267206599175103
811605,Los Angeles,4329.01,367201.0,0.011789210813696042
811575,Los Angeles,6069.97,525532.0,0.011550143473660976
2659268,Los Angeles,615.83,42197.0,0.014594165461999669
2659390,Los Angeles,1125.63,71191.0,0.015811408745487494
2659397,Los Angeles,7370.3,540045.0,0.013647566406503163
2659733,Los Angeles,1260.77,81650.0,0.015441151255358236
2660076,Los Angeles,6101.14,491877.0,0.012403792004911797
2660225,Los Angeles,6718.08,619000.0,0.010853117932148626
2660342,Los Angeles,6026.67,514914.0,0.011704226336825179
2659118,Los Angeles,5281.69,435124.0,0.012138355962897932
2660374,Los Angeles,2864.82,237092.0,0.012083157592833162
2615237,Los Angeles,12487.97,1030000.0,0.012124242718446601
2660637,Los Angeles,2612.73,192491.0,0.013573257970502517
2660662,Los Angeles,1700.07,112318.0,0.015136220374294414
2660698,Los Angeles,6997.87,629455.0,0.011117347546687213
2660873,Los Angeles,3518.88,255842.0,0.013754113867152383
2660874,Los Angeles,1468.32,102920.0,0.014266614846482704
2661184,Los Angeles,1623.21,71024.0,0.022854387249380492
2660526,Los Angeles,8250.26,712347.0,0.011581799319713567
2659050,Los Angeles,7545.13,617243.0,0.01222392153495463
2658994,Los Angeles,1278.29,97194.0,0.013151943535609193
2658872,Los Angeles,3241.32,249940.0,0.012968392414179403
2658086,Los Angeles,5751.32,460901.0,0.01247842812230826
804505,Los Angeles,4442.36,264000.0,0.01682712121212121
804498,Los Angeles,8582.73,742000.0,0.011567021563342317
804494,Los Angeles,5684.25,393000.0,0.014463740458015267
2658124,Los Angeles,1476.99,79140.0,0.018663002274450342
2658173,Los Angeles,7351.39,654276.0,0.011235915729753193
804273,Los Angeles,5556.86,345185.0,0.016098208207193244
2658368,Los Angeles,11664.25,954933.0,0.012214731295284591
2658391,Los Angeles,1185.67,84038.0,0.01410873652395345
2658397,Los Angeles,11052.72,919566.0,0.012019496153620295
2658401,Los Angeles,19540.83,1624399.0,0.012029575245983285
2658650,Los Angeles,10029.06,864670.0,0.011598713960239166
804036,Los Angeles,6097.39,490983.0,0.012418739549027157
2658705,Los Angeles,2864.87,234269.0,0.012228976091587022
2658759,Los Angeles,10546.38,883114.0,0.011942263399742276
2658834,Los Angeles,5836.53,362435.0,0.016103659966614704
2658843,Los Angeles,7888.31,646900.0,0.012194017622507344
2661380,Los Angeles,7104.15,374481.0,0.018970655387055686
2658022,Los Angeles,1796.29,154491.0,0.011627149801606566
2661424,Los Angeles,1117.36,77203.0,0.014473012706760099
2661829,Los Angeles,6262.42,521646.0,0.01200511457961913
800313,Los Angeles,1062.09,52441.0,0.020253046280581985
800238,Los Angeles,5394.06,452000.0,0.011933761061946904
800106,Los Angeles,1041.23,67930.0,0.015327984690122184
800040,Los Angeles,3418.45,266582.0,0.01282325888469589
799870,Los Angeles,4187.06,331176.0,0.012643005531801822
799689,Los Angeles,6104.51,490000.0,0.012458183673469389
799611,Los Angeles,1344.79,79890.0,0.0168330204030542
800402,Los Angeles,3242.57,237922.0,0.013628710249577593
798968,Los Angeles,3059.75,158391.0,0.019317701132008765
798521,Los Angeles,1229.3,51722.0,0.02376744905456092
798451,Los Angeles,1125.48,82841.0,0.013586026243043904
798287,Los Angeles,1729.28,125365.0,0.01379396163203446
798103,Los Angeles,1230.88,76239.0,0.016145017641889324
798073,Los Angeles,4810.5,395288.0,0.012169607982028293
798036,Los Angeles,4484.65,366307.0,0.012242872781573926
797996,Los Angeles,2762.42,213233.0,0.012954936618628449
798610,Los Angeles,763.79,46712.0,0.016351044699434835
800472,Los Angeles,2804.4,218277.0,0.012847895105760112
800498,Los Angeles,3543.2,291336.0,0.012161902408215942
800543,Los Angeles,1676.97,123376.0,0.013592351835040851
2661901,Los Angeles,4871.37,405998.0,0.011998507381809763
2661919,Los Angeles,14112.82,1186087.0,0.011898638126882766
2661990,Los Angeles,3423.47,280349.0,0.012211457861451261
2662089,Los Angeles,3392.97,277992.0,0.012205279288612621
2662177,Los Angeles,4963.19,416091.0,0.011928135912576816
2662234,Los Angeles,13066.71,1103000.0,0.01184651858567543
2662341,Los Angeles,3394.44,275866.0,0.012304669658457367
